Year,Rank_Asia,School_Name,Overall,Academic Reputation,Employer Reputation ,Faculty Student,Papers per Faculty,Citations per Faculty ,International  Faculty,International Students,Faculty Staff with PhD,International Research Network,Inbound Exchange,Outbound Exchange,total students,international students,Total faculty staff,International Faculty staff,Domestic staff
2022,285,Soongsil University,11.1,17.2,15.7,12.7,25.4,25.6,52.6,87.2,4.1,29.1,11.2,11.2,,,,,
2022,285,Tezpur University,5.8,2.7,19.7,48.6,44.1,29.4,4.9,93.2,12.1,13.4,13.4,34.6,,,,,
2022,285,Thapar Institute of Engineering & Technology,6.7,9.3,10.9,53.1,38,17.8,6,85.6,24.5,13.4,12.7,,8858,134,509,21,488
2022,295,Amrita Vishwa Vidyapeetham,10,10.6,40.5,22.1,2.3,86.9,5.7,4.8,24.8,97.3,23.6,,19224,273,1696,291,1405
2022,295,BRAC University,20,41.2,24.9,3.5,4,5.1,6.2,1,12.6,,,,11427,179,730,9,721
2022,295,China University of Mining and Technology,9.5,4.4,10.6,52.7,47.1,7.3,8.3,25.7,35.2,37.8,15.1,,,,,,
2022,295,Dankook University,10.1,9.1,81,6.9,28.6,15.9,19.7,5.6,10.6,8.9,5.9,,23986,1122,2936,108,2828
2022,295,Gyeongsang National University,7.6,5.6,31.9,26.8,21.4,20.5,11,77.1,38.9,3.1,4.2,,,,,,
2022,295,"National Institute of Technology, Tiruchirappalli",8.5,8.6,24.1,65.7,27.8,23.7,48.9,29.3,,,,,,,,,
2022,295,Pukyong National University,13.9,8.4,16.7,27.5,18.4,18.4,28.2,75.4,25.2,9.7,14.1,,16431,1036,1157,48,1109
2022,295,Qingdao University,5.4,2.6,16.1,20.8,67.6,28.1,5.7,51.3,32.5,2.7,13.6,13.6,,,,,
2022,295,SEGi UNIVERSITY,6.4,12.4,60.5,3.6,3.5,94.9,100,1,1.1,61,48.1,48.1,,,,,
2022,295,"Shiv Nadar University, NCR",4.3,3.3,77.8,17.3,22.8,14.2,4.4,96.8,2.5,2.1,9.7,9.7,,,,,
2022,325,Akita International University,8.2,9.8,37.4,3.8,25.1,100,35.7,1.3,100,1.3,100,,,,,,
2022,325,Akita University,4.9,3,84.3,11.7,4.8,19.9,13.5,60.5,8.8,11.4,2.5,2.5,5016,168,695,31,664
2022,325,Asia University Taiwan,15.7,4.8,4.6,35.6,26.8,32.9,19.3,42.4,23.1,6.4,12.6,12.6,12680,581,563,38,525
2022,325,Bahauddin Zakariya University,13.4,15,1.7,14.9,45.1,1.1,1.2,37.2,,,,,30862,10,820,0,820
2022,325,China Pharmaceutical University,6.5,2.9,6.6,52.6,73.1,3.9,5.7,8.2,22.9,17,26.6,,20667,296,1004,9,995
2022,325,Hohai University,9.7,3,14.2,50.5,13.3,10.7,8.2,20.9,70.9,1.3,17.6,,33304,694,2084,54,2030
2022,325,Hong Kong Shue Yan University,9.7,14.4,6.5,6.2,34,89.3,53.3,24.2,2.8,7.2,47.6,47.6,3919,493,190,34,156
2022,325,Indian Institute of Technology Gandhinagar (IITGN),6.4,2.7,39.9,68.9,27.8,20.1,3.1,75.7,8.1,16.7,,16.7,1767,12,155,7,148
2022,325,Indian Institute of Technology Patna,4.7,3.3,26.8,95.6,13.8,100,6.2,,100,6.2,,,1550,119,,,
2022,325,Inje University,4.3,3.2,81.5,17.5,18.1,10,9.5,33,12.9,20.4,22.8,,10052,243,1236,30,1206
2022,325,"International Islamic University, Islamabad (IIU)",16.1,25.1,2.8,8.2,42,3.6,37.5,1,24.8,1.1,,,23174,1852,984,8,976
2022,325,Jeju National University,9.6,4.9,34.2,18.8,19.3,7.1,24.2,54.1,19,13.2,15.4,,10401,579,864,15,849
2022,325,Kwansei Gakuin University,9.8,17.7,4.8,6.5,17.7,76.6,16.8,23,30.6,20.6,31.5,,25601,1040,1111,160,951
2022,325,Lincoln University College,7.8,12.5,15.8,2.3,5.6,100,100,17.6,1.3,100,96.8,,5737,2815,371,174,197
2022,325,Meiji University,18,42.7,7.3,6.2,1.9,14.3,20.6,1.2,11.9,17.5,6.3,,32810,1592,1693,57,1636
2022,325,Nagoya City University,5.8,2,96.6,16.3,17.4,17.1,8.5,8.3,3,14.4,4.4,,4484,97,678,27,651
2022,325,Nanjing Agricultural University,14.6,4.6,10.3,53.6,59.9,4.4,4.5,25.5,,,,,25076,264,1417,0,1417
2022,325,National Dong Hwa University,14.7,6.8,11.1,16.4,28,9.4,39,73.5,11.2,2.3,1.9,,9734,804,563,13,550
2022,325,National Taipei University,18.3,10.6,11.4,8.2,21.5,6.2,12.5,58.6,5.1,25.6,44.7,,7932,424,462,7,455
2022,325,North China Electric Power University,4.5,1.9,55.9,31.5,34.1,10.1,4.7,1,22.2,3.6,48.5,,29964,338,3001,74,2927
2022,325,Northeast Normal University,7.4,1.7,10,19.1,88.3,11.8,6.8,20.4,10.2,4.7,18.1,18.1,30982,530,1731,49,1682
2022,325,Panjab University,14.3,9.8,12.7,18.3,35.6,1.8,7.4,52,1.3,1.3,,,17361,43,1048,0,1048
2022,325,Pondicherry University,9.7,4.8,1.5,90.9,8,7.6,3.1,100,16.3,2.9,2.9,,6045,40,322,6,316
2022,325,Ritsumeikan Asia Pacific University,12.3,25.2,2.5,7.3,5.8,100,100,1.6,2.1,55.8,51,51,5695,2797,190,89,101
2022,325,Saitama University,10.4,5.2,23.4,52.2,12.3,38,26.7,12.2,45.2,25.1,8.7,,8457,510,620,47,573
2022,325,Sathyabama Institute of Science and Technology (Deemed to be University),11.9,22.5,39.7,23,1.4,10.4,7.2,1,3.5,45,47.3,,12251,223,1073,27,1046
2022,325,Seoul National University of Science and Technology,16.7,9.9,11,25.3,20.7,28.4,28.6,62.6,5.8,35.8,29.6,47.3,11311,722,652,39,613
2022,325,Shaanxi Normal University,7.4,3.3,15.2,27.1,82.4,2.5,12.1,24.6,16.3,16.3,,,26247,796,1678,9,1669
2022,325,Shanghai International Studies University,13.2,6,28.4,2.8,7.7,56.1,66.2,20.4,4,28.5,92.4,,12627,499,985,117,868
2022,325,Shanghai Normal University,11.2,3.3,22.6,6.9,68.5,20,16.8,3.7,21.3,17.1,50.2,50.2,30760,1249,2229,100,2129
2022,325,Shanghai University of Finance and Economics,13.7,10.7,15.3,5.1,28.4,22.7,15.5,70.8,16.1,15,17.5,,17257,656,1104,55,1049
2022,325,Shanghai University of Traditional Chinese Medicine,4.3,2.1,98.1,10.8,36.9,2.5,73.8,2.1,1.7,1.4,3.4,3.4,8450,1217,1341,7,1334
2022,325,Shantou University,6,1.9,34.1,24.2,39.1,76.6,3.2,1.9,50.2,4,14.3,14.3,11214,78,931,134,797
2022,325,Shibaura Institute of Technology,10.4,7.6,2.6,44.7,1.6,41.3,44.8,76.5,6.6,99.6,3.9,,9541,943,308,25,283
2022,325,Shimane University,6.3,2.4,84.1,17.4,6.6,14.4,11.1,16.6,32.7,3.7,1.4,,6079,170,767,26,741
2022,325,South China Normal University,9.3,2.2,18.7,22.8,58.2,8.3,4.1,4.7,52.9,2.5,5.2,5.2,25682,249,1813,37,1776
2022,325,Southwest Jiaotong University,8.3,5.4,45.8,17.4,23.5,3.9,7.7,1,37.8,4.6,42,5.2,45829,900,4608,42,4566
2022,325,Tamil Nadu Agricultural University,4.8,3.3,97.4,4,1.8,1.5,100,2.8,1.5,,,,6969,11,1080,0,1080
2022,325,Tamkang University,14.2,14,3.7,12.4,18.1,25,39.3,67.5,11.2,26.6,55.7,,22697,1883,888,48,840
2022,325,The University of Lahore,20.9,26.4,19.6,3.7,16.4,6.9,7.9,1,25.5,,,,32106,644,2224,38,2186
2022,325,Tokyo University of Foreign Studies,15,14.5,7.3,1.6,98.1,36.6,1.9,97.3,97,,,,4169,535,330,79,251
2022,325,Toyota Technological Institute,8.1,3.6,49,100,22.1,8.7,5.9,2.3,15.4,2.3,15.4,,503,6,51,3,48
2022,325,Tunghai University,14.4,16.1,6.9,8.6,17.5,41,50.6,48.9,3.1,75.2,23.9,,15160,1577,748,60,688
2022,325,Universiti Kuala Lumpur (UniKL),18.9,15.4,52.6,6.1,2.8,22.7,14.3,1,11,57.2,16,,15392,542,1502,75,1427
2022,325,University of Colombo,25.6,36.7,3.7,7.1,6.4,1.6,2.5,1.4,10.6,1.3,,,22300,107,837,2,835
2022,325,University of International Business and Economics,9.9,5.4,15.8,3.5,37,26.8,80.9,35.9,10.5,41.5,34.8,,15708,2611,1015,58,957
2022,325,University of Miyazaki,7.9,3.2,54.1,23,15.5,27.3,12.3,1,12.7,75.7,38.9,38.9,5271,162,520,30,490
2022,325,University of Mysore,9.6,6.1,10.8,16.6,5.9,28.5,16.5,56.2,96.1,9.5,96.1,9.5,8726,555,500,0,500
2022,325,University of the Ryukyus,8.3,1.1,76,14.7,3.8,17,9.4,15.9,47.3,15.1,14.6,14.6,8079,192,947,37,910
2022,325,Yamaguchi University,11.6,3.7,64.9,16.1,7.4,27,13.6,16.7,17.9,13.1,14.2,,10371,350,1113,64,1049
2022,325,Yangzhou University,5.5,2,41.1,15.2,69.8,15.9,17.5,2.5,26.7,2.8,25.2,,36711,1551,3257,120,3137
2022,375,AIMST UNIVERSITY,7.4,5.8,65.7,4.9,7.6,100,7.6,4.3,2.3,10.4,10.4,,3011,58,291,148,143
2022,375,Air University Pakistan,9.2,11.7,90.1,3.4,6.2,2,2.4,1,2.8,1.7,,1.7,6151,28,830,3,827
2022,375,Annamalai University,7.7,9.2,40.4,8.1,14.1,6.3,51.7,17.7,51.7,17.1,,,17369,277,1531,0,1531
2022,375,Aoyama Gakuin University,15.3,29.8,6.8,5.8,14,55.5,13.1,6,6,9.8,7.2,,19330,630,949,99,850
2022,375,Beijing Forestry University,10.7,2.3,30.1,29,32.3,7.1,7.1,16.1,28.8,2.4,25.9,,19346,346,1539,27,1512
2022,375,Beijing University of Chinese Medicine,11.6,4.1,53.9,15.3,12,36.2,59.8,3.1,,,,,11644,904,1148,0,1148
2022,375,Beijing University of Posts and Telecommunications,10,5.2,21.7,73.5,11.8,16.7,6.7,11.4,26.2,,,,20765,350,1486,57,1429
2022,375,Chang Jung Christian University,11.6,7.3,53.2,3.7,8.8,22.3,20.7,1.4,1.7,17.4,39.5,,7873,383,772,38,734
2022,375,Daffodil International University,19.4,33.2,4.2,3.3,1.7,9.3,7,1,2.8,12,16.8,16.8,17846,317,749,17,732
2022,375,Dow University of Health Sciences,5.3,8.6,93.8,2.8,3.2,13.4,1,2,,,,,6930,230,1094,0,1094
2022,375,"Dr. Harisingh Gour University (University of Sagar), Sagar",3.6,1.8,4.9,10.4,71.6,89.7,1.9,,89.7,1.9,,,5035,221,,,
2022,375,Ehime University,10.9,3.3,13,47.1,12.6,49.5,,,,,,,9240,562,,,
2022,375,"Government College University, Faisalabad",4.2,4,8.9,7.9,74.2,2.9,1.1,52.5,1.1,52.5,,,15657,843,,,
2022,375,HELP University,5.9,16.8,19.9,1.8,45.5,80.3,1,64,100,,64,100,3592,591,250,22,228
2022,375,INTI International University,6.7,22,17.1,5.1,3.4,70.5,97.5,1,1.4,41,1.2,100,3804,949,259,34,225
2022,375,Incheon National University,12.4,4.5,10.8,22.3,31.2,26.7,11.6,4.1,15.1,27.8,48.7,48.7,13468,391,772,44,728
2022,375,"Indian Institute of Engineering Science and Technology, Shibpur",4.7,3.3,16,89.1,8.1,3.8,79.6,29.7,79.6,29.7,,,4173,37,271,0,271
2022,375,Institute of Space Technology,4.6,4.1,80,24.8,15.4,2.7,1,11.4,1.6,11.4,,1.6,1645,173,,,
2022,375,Iwate Prefectural University,2,2.5,17.9,15.2,93.2,6,,,,6,,,2105,19,142,0,142
2022,375,Jamia Hamdard,12.2,7.5,14.2,17.3,66.5,16.7,1,5.2,1.1,1.2,,,8352,338,522,0,522
2022,375,Kindai University (Kinki University),11.3,13.4,15.1,9.5,31.9,40.5,5.8,6.6,17.7,3.7,26.9,,34393,497,2192,175,2017
2022,375,King Mongkut's University of Technology North Bangkok,19.7,26.8,3.9,9.6,2,9.1,1.8,5.4,29.8,2.5,2,,27857,70,1124,25,1099
2022,375,Kochi University,8,3,81.7,14.7,10.2,11.8,6.6,16.2,10,30.2,7.8,7.8,5439,91,670,19,651
2022,375,Kwangwoon University,5.1,8,12.3,32.4,20.9,27.5,34.5,83.8,12.3,12.5,21.2,21.2,8618,769,515,30,485
2022,375,Minzu University of China,8.6,3.2,20.6,5.4,59,24.4,9.3,9,3.7,5.8,18.4,18.4,16147,380,1135,60,1075
2022,375,Myongji University,6,5,13.3,10.9,46.7,21.7,19.3,36.9,7.5,26.8,13.8,13.8,15083,692,924,44,880
2022,375,NED University of Engineering and Technology,10.9,28.9,8.1,4.2,7.7,18.8,1.7,1,14.8,28.3,6.8,,11629,27,634,27,607
2022,375,Nagoya Institute of Technology (NIT),14.7,8.5,10.3,73.5,4.2,19.4,20.9,20,,,,,5711,280,343,15,328
2022,375,Nara Women's University,4,3.8,8.1,34.8,83,26.4,5.9,,,5.9,,,2676,160,139,0,139
2022,375,National Chi Nan University,8.6,4.9,14.7,11.7,7,12.8,68.5,63.1,4.5,39,33.5,33.5,5708,781,361,11,350
2022,375,"National Institute of Technology Karnataka, Surathkal",2.9,4.7,14.2,72.6,10.8,2.4,96,7.5,1.4,2.5,1.4,2.5,5147,24,322,0,322
2022,375,National Yunlin University of Science and Technology,11,6.7,9.2,24.5,4.9,13.6,34.5,64.7,2.2,52.5,13.1,2.5,9151,682,498,16,482
2022,375,OSMANIA UNIVERSITY,12.3,9.8,4.4,55.3,5.5,26.9,83.3,10.1,1.8,1.3,,,9430,572,396,0,396
2022,375,SRM INSTITUTE OF SCIENCE AND TECHNOLOGY,11.7,19.2,17,8.2,4.9,3.3,6.7,1,45.9,4.2,7.1,,52099,877,3451,25,3426
2022,375,Shandong University of Science and Technology,3.3,2,24,13.1,72.4,8.2,3.8,1,19.3,13.4,11.6,11.6,45176,396,3336,67,3269
2022,375,Shanghai University of International Business and Economics,6.3,4.2,66.4,2.5,23.6,92.7,1.5,,,1.5,,,8232,1730,893,0,893
2022,375,Shizuoka University,9.7,8.6,19.9,53.3,7.2,57.7,,,,,,,10106,703,,,
2022,375,SOKA University,9.1,13.6,7.7,5.6,2,84.7,36.5,2.7,11.9,51.2,62.7,62.7,6876,537,352,58,294
2022,375,Soochow University (Taiwan),13.1,15.1,6.4,3.2,33.5,15,18.5,19.5,1.7,62.8,21.7,62.7,15374,681,742,26,716
2022,375,Soonchunhyang University,4.3,3,54.5,14.3,20.6,20.4,17.9,43.7,3.3,30.2,3.7,3.7,11450,493,1134,52,1082
2022,375,SRI VENKATESWARA UNIVERSITY,4.6,4,34.6,20.9,28,1.9,73.6,5.5,31.2,62.3,31.2,62.3,6487,19,541,0,541
2022,375,Srinakharinwirot University,11.6,20.4,12.5,3.7,9.5,27.1,2.3,77.5,2.8,7.8,6,6,25097,108,1506,98,1408
2022,375,Suranaree University of Technology,15.3,9.6,2.8,19.8,12.3,17.7,4.9,79.8,19.7,7.1,10.2,6,13990,167,518,21,497
2022,375,Symbiosis International (Deemed University),8.6,20.5,33.3,3.3,12.1,15.4,38.2,15.8,3,10.8,22.7,,18378,1492,1451,52,1399
2022,375,Tata Institute of Social Sciences,13.3,7.2,25.6,14.3,1.4,11.3,81.2,1.8,41.7,11.6,41.7,11.6,3196,99,263,0,263
2022,375,Universitas Hasanuddin,24.7,15.1,16.5,5.2,1.1,22.5,5.6,18.4,10.5,22.9,13.8,,30486,423,2041,101,1940
2022,375,University of Jaffna,7.9,12.3,29.1,2.5,66.3,3.4,,,,3.4,,,6852,539,,,
2022,375,University of Taipei,11.2,3.9,40.6,3.4,5.1,8.3,11.2,1.1,4.6,52,96.4,96.4,7255,204,685,14,671
2022,375,Xidian University,9.1,5.4,14,71.5,23,2.8,8.6,9.8,42.2,,,,28238,616,1757,10,1747
2022,375,Zhongnan University of Economics and Law,8.6,15.8,9.8,3.2,41.3,5.8,18.1,22,18.1,22,,,24119,346,1340,0,1340
2022,425,ANDHRA UNIVERSITY,8.7,5.5,18.3,22.9,2.5,11.5,28.9,79.8,3.9,4.1,,,8748,564,684,19,665
2022,425,"Bahria University, Islamabad. Pakistan",8.5,18.6,19.2,4.3,23.5,1.9,2.2,1,9.1,1.5,2.5,2.5,19178,75,1034,3,1031
2022,425,Busan University of Foreign Studies,8.9,4.7,5,1,90.4,39.5,28.1,51.1,64.1,,51.1,64.1,8387,700,369,68,301
2022,425,Chinese Culture University,11,11.7,5.9,4.6,10.1,14.6,21,23.2,4.3,56.2,27.5,27.5,21638,1067,1010,35,975
2022,425,Chosun University,6,4,11.2,16.3,8.9,32.3,23.2,76.2,8.9,13.2,53,53,19766,1105,1146,76,1070
2022,425,Chuo University,10.9,24.4,8.1,6.6,4.4,39.3,15.3,1,11.1,7,6.3,6.3,26291,985,1372,107,1265
2022,425,Cochin University of Science and Technology,4.6,3.5,5.3,86.5,5.7,1.8,75.6,3.6,1.3,1.7,1.3,1.7,3764,10,170,0,170
2022,425,Fujian Normal University,4.7,2.1,16.8,11.3,41.4,16.9,11.4,1.9,17.3,9.8,77.5,77.5,31382,903,2068,81,1987
2022,425,Future University Hakodate,3.3,2.9,13.8,24.7,1.4,75.2,3.5,100,2.5,10.4,3.6,3.6,1145,9,71,10,61
2022,425,Government College University Lahore,10.1,15.3,7.2,17.1,5.5,9.1,4.5,1.2,30.1,1.1,4.2,4.2,9888,106,540,12,528
2022,425,Gangneung-Wonju National University,3.5,2.4,21.8,13.2,8,8.2,12.8,100,4.8,6.5,13.5,13.5,6217,199,445,9,436
2022,425,Guangxi University,8.6,5,8.5,21.4,38.7,21.8,1,29.4,1,29.4,,,34818,1774,1849,0,1849
2022,425,HeFei University of Technology,6.7,3.5,7.8,43.6,46.6,1,24,,,,,,39225,2024,,,
2022,425,Hongik University,12,13.6,12.3,9.3,9.1,61.5,36.3,18.7,7.2,7.5,5.4,,20331,1579,1213,139,1074
2022,425,Hue University,12.9,23.8,6.1,2.2,8.5,4.1,4.9,1,24.3,9,7.4,7.4,45061,538,2130,20,2110
2022,425,I-Shou University,4.7,6.3,5.1,16.6,11.9,22.4,57.7,74.5,2.3,84.4,1.1,1.1,12788,1480,567,28,539
2022,425,"Independent University, Bangladesh (IUB)",4.8,4.6,2,4.2,99.4,2.1,1.7,1,6.4,6.4,,,8627,19,257,1,256
2022,425,"Indraprastha Institute of Information Technology, Delhi",4.6,8.4,8,77.1,9.5,19.3,4.2,68,4.7,6.1,,,2122,21,104,2,102
2022,425,Islamic University of Technology,11,15.2,13.7,10.8,11.6,21,71.1,1,1.5,1.9,1.9,,2422,345,150,7,143
2022,425,KLE ACADEMY OF HIGHER EDUCATION AND RESEARCH,1.4,4,94.3,2,10.7,3.5,1,1,1.9,2.1,1.9,2.1,5042,40,725,0,725
2022,425,Kansai University,14.9,25.7,4.5,7.2,3.3,32.9,13,1,5.8,11.2,3,,30335,982,1291,87,1204
2022,425,Korea Maritime & Ocean University,8.7,4.6,21.8,9.9,5.1,13.6,6.4,85.5,18.9,1.1,1.1,1.1,6636,107,475,15,460
2022,425,Limkokwing University of Creative Technology,6.8,14.4,6.1,1,93.5,100,1,3.9,80.5,,3.9,80.5,7806,6227,226,45,181
2022,425,Mehran University of Engineering & Technology,8.4,10.8,14.7,5.4,44,3,1,8.3,43.4,,,,8000,50,506,0,506
2022,425,Muroran Institute of Technology,2.2,6.2,10.6,38.5,9.3,42.2,24.7,81.3,3.8,8.7,4.3,4.3,3397,192,194,16,178
2022,425,National Institute of Technology Silchar,1.3,2.9,9.4,70.5,13.5,5.1,100,2.6,1.2,2.6,,1.2,3801,48,208,0,208
2022,425,Nitte University,4.7,6.4,93.7,2,2.2,5.1,8.6,1.1,3.2,1.1,,3.2,4087,51,582,0,582
2022,425,Nanchang University,5.9,2.2,6.9,24.4,65.1,12.9,7.1,1,15.7,2.6,17.1,,51851,932,2569,79,2490
2022,425,Naresuan University,13.3,9.6,18.9,5.2,9.2,23.7,3.2,41,10.2,1.4,2.4,,21740,151,1489,77,1412
2022,425,National Changhua University of Education,4.6,5,11.8,17.6,8.6,7.4,16.9,89.9,2.8,73.9,10.1,10.1,7409,303,437,8,429
2022,425,National University of Computer and Emerging Sciences,8.5,40.1,3.7,4.6,14.4,11.5,1,2.6,,,,,12223,434,,,
2022,425,National University of Kaohsiung,6.3,3.5,7.7,25.3,4.5,18.1,14.4,83.1,2.5,93.4,36,36,5663,201,291,12,279
2022,425,Nihon University,12.1,10.2,12.8,6,4.3,16.1,6.9,36.1,2.1,2.6,,,72273,1269,4375,163,4212
2022,425,"Shivaji University, Kolhapur",3,3.6,2,61.7,68.7,1.1,14.4,2,14.4,2,,,7301,3,216,0,216
2022,425,Siam University,7.3,5.3,23.5,1.9,25.3,23.4,74.1,1,1.1,47.9,4.8,4.8,6854,1129,483,25,458
2022,425,Siksha 'O' Anusandhan (Deemed to be University),9.4,5.9,56.7,11.5,5.1,3.4,6.7,26.8,8.8,,,,12821,215,1292,10,1282
2022,425,Silpakorn University,16.3,18.9,6,4.5,6.6,16,2.7,3.1,10.2,29.9,13.8,,24083,133,1132,42,1090
2022,425,South China Agricultural University,6.8,2.9,6,20.8,59.3,1.8,7.3,27.2,,,,,42716,113,2007,112,1895
